ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
90603,906,9,KHM,Chi kha Leu,Srae Ambel,Koh Kong,Cambodia,2359.063,1426.711,0.0270271975193294
211003,2110,21,KHM,Chi Khma,Treang,Takeo,Cambodia,1852.145,0,0
170402,1704,17,KHM,Chi Kraeng,Chi Kraeng,Siemreap,Cambodia,4005.993,0,0
90705,907,9,KHM,Chi Phat,Thma Bang,Koh Kong,Cambodia,224.667,208.798,0.0270261209398557
140503,1405,14,KHM,Chi Phoch,Me Sang,Prey Veng,Cambodia,6739.087,6367.507,0.107391636946767
40802,408,4,KHM,Chieb,Tuek Phos,Kampong Chhnang,Cambodia,11248.157,2114.051,0.0270272571475333
250204,2502,25,KHM,Chikor,Tboung Khmum,Tboung Khmum,Cambodia,4891.829,293.422,0.0810811731908309
250205,2502,25,KHM,Chirou Ti Muoy,Tboung Khmum,Tboung Khmum,Cambodia,2231.643,34.618,0.0540470275579178
250206,2502,25,KHM,Chirou Ti Pir,Tboung Khmum,Tboung Khmum,Cambodia,3804.336,2.37,0.0810126582278481
10401,104,1,KHM,Chnuor Mean Chey,Preah Netr Preah,Banteay Meanchey,Cambodia,5707.463,0,0
250702,2507,25,KHM,Choam,Memot,Tboung Khmum,Cambodia,968.847,0,0
250703,2507,25,KHM,Choam Kravien,Memot,Tboung Khmum,Cambodia,3187.922,90.445,0.036132456188844
130301,1303,13,KHM,Choam Ksant,Choam Ksant,Preah Vihear,Cambodia,13216.597,0,0
50602,506,5,KHM,Choam Sangkae,Phnum Sruoch,Kampong Speu,Cambodia,12435.395,11421.476,0.0805820543684547
250704,2507,25,KHM,Choam Ta Mau,Memot,Tboung Khmum,Cambodia,1354.795,0,0
250208,2502,25,KHM,Chob,Tboung Khmum,Tboung Khmum,Cambodia,1566.066,22.429,0.0811003611395961
170201,1702,17,KHM,Chob Ta Trav,Angkor Thum,Siemreap,Cambodia,6866.393,6653.252,0.0721600504535226
10402,104,1,KHM,Chob Vari,Preah Netr Preah,Banteay Meanchey,Cambodia,8372.995,0,0
40201,402,4,KHM,Chol Sar,Chol Kiri,Kampong Chhnang,Cambodia,3226.325,1410.217,0.0270270461921818
20304,203,2,KHM,Chomkar Somraong,Battambang,Battambang,Cambodia,659.718,614.027,0.0270264988347418
140401,1404,14,KHM,Chong Ampil,Kanhchriech,Prey Veng,Cambodia,3997.485,3844.383,0.168714719631213
250501,2505,25,KHM,Chong Cheach,Dambae,Tboung Khmum,Cambodia,5267.428,4952.846,0.0300409098122574
60108,601,6,KHM,Chong Doung,Baray,Kampong Thom,Cambodia,10978.66,0,0
220302,2203,22,KHM,Chong Kal,Chong Kal,Oddar Meanchey,Cambodia,24928.496,1089.168,0.0810811555242167
171007,1710,17,KHM,Chong Khnies,Siem Reap,Siemreap,Cambodia,159.796,65.204,0.0270228820317772
110101,1101,11,KHM,Chong Phlah,Kaev Seima,Mondul Kiri,Cambodia,3813.507,276.019,0.076679503947192
50302,503,5,KHM,Chongruk,Kong Pisei,Kampong Speu,Cambodia,2846.331,2731.685,0.0545956067408944
130104,1301,13,KHM,Chrach,Chey Saen,Preah Vihear,Cambodia,3590.77,153.651,0.108108635804518
200803,2008,20,KHM,Chrak Mtes,Bavet,Svay Rieng,Cambodia,4428.41,4339.877,0.135586331133348
60906,609,6,KHM,Chraneang,Taing Kouk,Kampong Thom,Cambodia,2329.927,9.508,0.0540597391670173
120711,1207,12,KHM,Chrang Chamreh Ti Muoy,Russey Keo,Phnom Penh,Cambodia,7.06,0.87,0.0816091954022988
120712,1207,12,KHM,Chrang Chamreh Ti Pir,Russey Keo,Phnom Penh,Cambodia,26.8,2.83,0.0809187279151944
40401,404,4,KHM,Chranouk,Kampong Leaeng,Kampong Chhnang,Cambodia,7352.632,1563.267,0.0270267331172474
171006,1710,17,KHM,Chreav,Siem Reap,Siemreap,Cambodia,882.959,792.13,0.0270271293853282
40503,405,4,KHM,Chres,Kampong Tralach,Kampong Chhnang,Cambodia,2445.465,2318.616,0.0270268988051493
70401,704,7,KHM,Chres,Chum Kiri,Kampot,Cambodia,1551.411,1450.053,0.108107772612449
140502,1405,14,KHM,Chres,Me Sang,Prey Veng,Cambodia,4823.359,4626.531,0.108108213259567
200104,2001,20,KHM,Chres,Chantrea,Svay Rieng,Cambodia,4617.443,4486.439,0.1113823234864
20204,202,2,KHM,Chrey,Thma Koul,Battambang,Cambodia,6398.661,6222.487,0.0270269749056929
20605,206,2,KHM,Chrey,Moung Ruessei,Battambang,Cambodia,10020.204,8469.419,0.0270270014979776
140304,1403,14,KHM,Chrey,Kampong Trabaek,Prey Veng,Cambodia,2428.437,2332.785,0.0810811969384234
141303,1413,14,KHM,Chrey,Svay Antor,Prey Veng,Cambodia,5059.378,4895.966,0.188247630804626
40604,406,4,KHM,Chrey Bak,Rolea B'ier,Kampong Chhnang,Cambodia,3899.792,3318.411,0.0334705375554746
141202,1412,14,KHM,Chrey Khmum,Sithor Kandal,Prey Veng,Cambodia,4221.575,4057.172,0.0526339529110425
80902,809,8,KHM,Chrey Loas,Ponhea Lueu,Kandal,Cambodia,2323.94,2249.609,0.0270269189001289
21006,210,2,KHM,Chrey Seima,Sampov Lun,Battambang,Cambodia,7387.686,3886.876,0.0760775491680208
200406,2004,20,KHM,Chrey Thum,Romeas Haek,Svay Rieng,Cambodia,5352.941,4826.281,0.0810810642811722
31303,313,3,KHM,Chrey Vien,Prey Chhor,Kampong Cham,Cambodia,2693.211,0,0
60702,607,6,KHM,Chroab,Santuk,Kampong Thom,Cambodia,4719.131,0,0
60909,609,6,KHM,Chrolong,Taing Kouk,Kampong Thom,Cambodia,4034.748,0,0
100302,1003,10,KHM,Chrouy Banteay,Prek Prasab,Kratie,Cambodia,15775.942,4604.234,0.108075523528995
121001,1210,12,KHM,Chrouy Changvar,Chraoy Chongvar,Phnom Penh,Cambodia,20.45,0,0
171201,1712,17,KHM,Chrouy Neang Nguon,Srei Snam,Siemreap,Cambodia,6891.933,6389.531,0.0270346915916051
90301,903,9,KHM,Chrouy Pras,Kaoh Kong,Koh Kong,Cambodia,184.451,30.451,0.027027027027027
20206,202,2,KHM,Chrouy Sdau,Thma Koul,Battambang,Cambodia,8914.433,8476.772,0.0270270334037532
90604,906,9,KHM,Chrouy Svay,Srae Ambel,Koh Kong,Cambodia,1406.439,735.58,0.0270412463634139
80402,804,8,KHM,Chrouy Ta Kaev,Kaoh Thum,Kandal,Cambodia,2948.246,2491.53,0.0540539347308682
200304,2003,20,KHM,Chrung Popel,Rumduol,Svay Rieng,Cambodia,2645.906,2547.052,0.10810811871921
70702,707,7,KHM,Chum Kriel,Tuek Chhou,Kampot,Cambodia,629.221,55.608,0.0270284851100561
250402,2504,25,KHM,Chumnik,Krouch Chhmar,Tboung Khmum,Cambodia,1310.005,1089.112,0.0311134208419336
90703,907,9,KHM,Chumnoab,Thma Bang,Koh Kong,Cambodia,22.88,20.45,0.027041564792176
50503,505,5,KHM,Chumpu Proeks,Odongk,Kampong Speu,Cambodia,2112.374,2007.464,0.0524019359749415
70402,704,7,KHM,Chumpu Voan,Chum Kiri,Kampot,Cambodia,4716.124,4399.832,0.105098103745779
210704,2107,21,KHM,Chumreah Pen,Samraong,Takeo,Cambodia,3617.845,3441.396,0.108108163082656
70106,701,7,KHM,Daeum Doung,Angkor Chey,Kampot,Cambodia,1148.334,1073.825,0.0270267501687891
80106,801,8,KHM,Daeum Rues,Kandal Stueng,Kandal,Cambodia,1808.351,1748.959,0.035321582724352
110301,1103,11,KHM,Dak Dam,Ou Reang,Mondul Kiri,Cambodia,2274.424,1172.515,0.0281685095713061
171102,1711,17,KHM,Dam Daek,Soutr Nikom,Siemreap,Cambodia,2674.078,2551.176,0.02702714356046
250502,2505,25,KHM,Dambae,Dambae,Tboung Khmum,Cambodia,2709.806,2649.992,0.0271457423267693
70104,701,7,KHM,Dambouk Khpos,Angkor Chey,Kampot,Cambodia,5238.688,4813.298,0.0270269989516544
50603,506,5,KHM,Dambouk Rung,Phnum Sruoch,Kampong Speu,Cambodia,9845.27,9471.731,0.081081061106993
80804,808,8,KHM,Damnak Ampil,Angk Snuol,Kandal,Cambodia,629.821,588.918,0.12088779762208
70603,706,7,KHM,Damnak Kantuot Khang Cheung,Kampong Trach,Kampot,Cambodia,1984.463,1889.644,0.0494003103230026
70604,706,7,KHM,Damnak Kantuot Khang Tboung,Kampong Trach,Kampot,Cambodia,2212.791,2134.007,0.0522477198997004
50513,505,5,KHM,Damnak Reang,Odongk,Kampong Speu,Cambodia,2340.241,2256.223,0.0544520643571136
70501,705,7,KHM,Damnak Sokram,Dang Tong,Kampot,Cambodia,3271.44,2462.055,0.0270270160496008
60301,603,6,KHM,Damrei Choan Khla,Stueng Saen,Kampong Thom,Cambodia,859.851,765.674,0.0270271682204176
100102,1001,10,KHM,Damrei Phong,Chhloung,Kratie,Cambodia,3813.14,2212.034,0.10809463145684
141304,1413,14,KHM,Damrei Puon,Svay Antor,Prey Veng,Cambodia,6891.891,6665.008,0.184026785864323
60202,602,6,KHM,Damrei Slab,Kampong Svay,Kampong Thom,Cambodia,10089.461,8771.47,0.0270270547582104
250303,2503,25,KHM,Damril,Ou Reang Ov,Tboung Khmum,Cambodia,4847.105,3982.726,0.0810811489417048
70105,701,7,KHM,Dan Koum,Angkor Chey,Kampot,Cambodia,2416.62,2202.478,0.0270268306879796
171103,1711,17,KHM,Dan Run,Soutr Nikom,Siemreap,Cambodia,3225.946,3067.395,0.0270271680041208
60602,606,6,KHM,Dang Kambet,Sandan,Kampong Thom,Cambodia,1433.528,216.974,0.027823610202144
31503,315,3,KHM,Dang Kdar,Stueng Trang,Kampong Cham,Cambodia,6881.336,38.169,0.0540490974350913
90605,906,9,KHM,Dang Peaeng,Srae Ambel,Koh Kong,Cambodia,3292.817,1851.906,0.0270272897220485
70502,705,7,KHM,Dang Tong,Dang Tong,Kampot,Cambodia,4114.636,3964.686,0.0270271088303084
90402,904,9,KHM,Dang Tong,Khemara Phoumin,Koh Kong,Cambodia,2.47,0.29,0.106896551724138
120501,1205,12,KHM,Dangkao,Dangkao,Phnom Penh,Cambodia,333.513,297.253,0.125384773240304
40402,404,4,KHM,Dar,Kampong Leaeng,Kampong Chhnang,Cambodia,4571.744,2103.501,0.027026847146733
100603,1006,10,KHM,Dar,Chetr Borei,Kratie,Cambodia,5472.327,3721.394,0.0296910243849482
250705,2507,25,KHM,Dar,Memot,Tboung Khmum,Cambodia,3807.172,62.614,0.0270227105759095
70315,703,7,KHM,Dechou Akphivoadth,Chhuk,Kampot,Cambodia,2604.86,0,0
80203,802,8,KHM,Dei Edth,Kien Svay,Kandal,Cambodia,569.675,0,0
81103,811,8,KHM,Doeum Mien,Ta Khmau,Kandal,Cambodia,53.99,49.331,0.0352719385376335
21305,213,2,KHM,Doun Ba,Koas Krala,Battambang,Cambodia,12885.246,11738.985,0.0390956287958456
170702,1707,17,KHM,Doun Kaev,Puok,Siemreap,Cambodia,5410.224,5261.895,0.0547236309352429
140202,1402,14,KHM,Doun Koeng,Kamchay Mear,Prey Veng,Cambodia,5284.114,5073.475,0.142615465731082
170102,1701,17,KHM,Doun Peng,Angkor Chum,Siemreap,Cambodia,6749.009,6574.268,0.0509033096916645
200508,2005,20,KHM,Doun Sa,Svay Chrum,Svay Rieng,Cambodia,2648.284,2556.783,0.0812067351824539
70305,703,7,KHM,Doun Yay,Chhuk,Kampot,Cambodia,1104.75,0,0
60401,604,6,KHM,Doung,Prasat Ballangk,Kampong Thom,Cambodia,8952.167,4167.292,0.0270269038022773
200407,2004,20,KHM,Doung,Romeas Haek,Svay Rieng,Cambodia,5222.813,4832.023,0.0825662460629844
210203,2102,21,KHM,Doung,Bati,Takeo,Cambodia,2764.709,2637.567,0.107624564608217
210303,2103,21,KHM,Doung Khpos,Borei Cholsar,Takeo,Cambodia,3172.099,2610.851,0.108183883339187
250602,2506,25,KHM,Dountei,Ponhea Kraek,Tboung Khmum,Cambodia,8014.458,7277.948,0.0369164495267073
21303,213,2,KHM,Hab,Koas Krala,Battambang,Cambodia,5646.613,5507.261,0.0270270466571314
100103,1001,10,KHM,Han Chey,Chhloung,Kratie,Cambodia,1994.344,1903.685,0.107883394574207
30602,306,3,KHM,Hanchey,Kampong Siem,Kampong Cham,Cambodia,1026.675,0,0
50401,504,5,KHM,Haong Samnam,Aoral,Kampong Speu,Cambodia,7037.373,0,0
160903,1609,16,KHM,Hat Pak,Veun Sai,Ratanak Kiri,Cambodia,833.54,0,0
80502,805,8,KHM,K'am Samnar,Leuk Daek,Kandal,Cambodia,2458.232,2057.172,0.0308928956839778
160904,1609,16,KHM,Ka Choun,Veun Sai,Ratanak Kiri,Cambodia,898.177,0,0
160502,1605,16,KHM,Ka Laeng,Lumphat,Ratanak Kiri,Cambodia,11844.891,16.86,0.0270462633451957
160201,1602,16,KHM,Kachanh,Ban Lung,Ratanak Kiri,Cambodia,448.302,0,0
230201,2302,23,KHM,Kaeb,Kaeb,Kep,Cambodia,595.115,546.416,0.027027027027027
180304,1803,18,KHM,Kaev Phos,Stueng Hav,Preah Sihanouk,Cambodia,420.821,125.41,0.0779044733274858
170704,1707,17,KHM,Kaev Poar,Puok,Siemreap,Cambodia,4568.775,2196.111,0.0540510019757654
50702,507,5,KHM,Kahaeng,Samraong Tong,Kampong Speu,Cambodia,1838.832,1761.415,0.0270271344345313
50113,501,5,KHM,Kak,Basedth,Kampong Speu,Cambodia,2513.128,2385.318,0.0270270043658749
160301,1603,16,KHM,Kak,Bar Kaev,Ratanak Kiri,Cambodia,1277.114,20.132,0.0270216570633817
250603,2506,25,KHM,Kak,Ponhea Kraek,Tboung Khmum,Cambodia,7593.682,7349.488,0.0291082861826565
120908,1209,12,KHM,Kakab Ti 1,Pur SenChey,Phnom Penh,Cambodia,4.32,1.73,0.135260115606936
20607,206,2,KHM,Kakaoh,Moung Ruessei,Battambang,Cambodia,9911.211,9563.126,0.0312257728278389
60704,607,6,KHM,Kakaoh,Santuk,Kampong Thom,Cambodia,11389.047,911.14,0.0270265820839827
160604,1606,16,KHM,Kalai,Ou Chum,Ratanak Kiri,Cambodia,563.047,0,0
121401,1214,12,KHM,Kamboul,Kamboul,Phnom Penh,Cambodia,962.904,915.032,0.135135164671837
210403,2104,21,KHM,Kamnab,Kiri Vong,Takeo,Cambodia,3251.79,3029.96,0.0379348242221019
210404,2104,21,KHM,Kampeaeng,Kiri Vong,Takeo,Cambodia,3955.898,3830.745,0.0270271187458314
210605,2106,21,KHM,Kampeaeng,Prey Kabbas,Takeo,Cambodia,1802.756,1724.307,0.108108358894327
180301,1803,18,KHM,Kampenh,Stueng Hav,Preah Sihanouk,Cambodia,26.379,12.3,0.108130081300813
190101,1901,19,KHM,Kamphun,Sesan,Stung Treng,Cambodia,1792.542,0,0
250706,2507,25,KHM,Kampoan,Memot,Tboung Khmum,Cambodia,6414.287,162.497,0.0534040628442371
200305,2003,20,KHM,Kampong Ampil,Rumduol,Svay Rieng,Cambodia,2243.082,2158.598,0.105893732876617
70803,708,7,KHM,Kampong Bay,Kampot,Kampot,Cambodia,8.271,2.47,0.0271255060728745
200303,2003,20,KHM,Kampong Chak,Rumduol,Svay Rieng,Cambodia,2291.834,2197.753,0.10899859993366
30502,305,3,KHM,Kampong Cham,Kampong Cham,Kampong Cham,Cambodia,1.37,0.55,0.0545454545454545
100402,1004,10,KHM,Kampong Cham,Sambour,Kratie,Cambodia,3349.06,0,0
80303,803,8,KHM,Kampong Chamlang,Khsach Kandal,Kandal,Cambodia,814.327,738.015,0.0510829725683082
200504,2005,20,KHM,Kampong Chamlang,Svay Chrum,Svay Rieng,Cambodia,4081.373,3867.351,0.0814852336909683
60804,608,6,KHM,Kampong Chen Cheung,Stoung,Kampong Thom,Cambodia,4174.423,3443.033,0.0270270427265728
60805,608,6,KHM,Kampong Chen Tboung,Stoung,Kampong Thom,Cambodia,766.293,714.893,0.0270264221359001
40302,403,4,KHM,Kampong Chhnang,Kampong Chhnang,Kampong Chhnang,Cambodia,1236.814,424.167,0.0272887801266954
100104,1001,10,KHM,Kampong Damrei,Chhloung,Kratie,Cambodia,7773.89,1560.604,0.108108142744732
40403,404,4,KHM,Kampong Hau,Kampong Leaeng,Kampong Chhnang,Cambodia,1212.287,589.207,0.0270278526901412
70801,708,7,KHM,Kampong Kandal,Kampot,Kampot,Cambodia,11.579,7.909,0.0270577822733595
170403,1704,17,KHM,Kampong Kdei,Chi Kraeng,Siemreap,Cambodia,3352.565,0,0
171104,1711,17,KHM,Kampong Khleang,Soutr Nikom,Siemreap,Cambodia,726.28,0,0
80403,804,8,KHM,Kampong Kong,Kaoh Thum,Kandal,Cambodia,2228.601,2128.259,0.0540540413549291
100303,1003,10,KHM,Kampong Kor,Prek Prasab,Kratie,Cambodia,903.158,856.585,0.108108360524641
60203,602,6,KHM,Kampong Kou,Kampong Svay,Kampong Thom,Cambodia,1901.581,1464.581,0.0270268424894219
60306,603,6,KHM,Kampong Krabau,Stueng Saen,Kampong Thom,Cambodia,536.412,456.38,0.0270279153337131
70703,707,7,KHM,Kampong Kraeng,Tuek Chhou,Kampot,Cambodia,503.053,22.368,0.0270475679542203
210304,2103,21,KHM,Kampong Krasang,Borei Cholsar,Takeo,Cambodia,7514.688,6675.638,0.109824409292415
141003,1410,14,KHM,Kampong Leav,Prey Veng,Prey Veng,Cambodia,731.265,683.585,0.0540547261862095
20902,209,2,KHM,Kampong Lpov,Samlout,Battambang,Cambodia,14873.498,6088.998,0.0445986351120496
80903,809,8,KHM,Kampong Luong,Ponhea Lueu,Kandal,Cambodia,1052.386,978.953,0.0270268337703649
150305,1503,15,KHM,Kampong Luong,Krakor,Pursat,Cambodia,439.329,401.62,0.0270280364523679
80904,809,8,KHM,Kampong Os,Ponhea Lueu,Kandal,Cambodia,5777.398,5133.165,0.0283935934262779
40203,402,4,KHM,Kampong Ous,Chol Kiri,Kampong Chhnang,Cambodia,1391.693,1121.226,0.0270266654537087
170904,1709,17,KHM,Kampong Phluk,Prasat Bakong,Siemreap,Cambodia,849.413,702.242,0.0270277197889047
80501,805,8,KHM,Kampong Phnum,Leuk Daek,Kandal,Cambodia,2566.748,637.537,0.0270274509557877
140801,1408,14,KHM,Kampong Popil,Pea Reang,Prey Veng,Cambodia,3204.388,3017.796,0.0281165459825648
150306,1503,15,KHM,Kampong Pou,Krakor,Pursat,Cambodia,4146.091,3978.997,0.0270269115558519
130801,1308,13,KHM,Kampong Pranak,Preah Vihear,Preah Vihear,Cambodia,609.962,410.073,0.0270268952113404
140803,1408,14,KHM,Kampong Prang,Pea Reang,Prey Veng,Cambodia,2768.076,2538.318,0.0285649788560771
140602,1406,14,KHM,Kampong Prasat,Peam Chor,Prey Veng,Cambodia,4585.434,4184.824,0.0270269430685735
20805,208,2,KHM,Kampong Preah,Sangkae,Battambang,Cambodia,10193.913,8625.899,0.0270269800284005
40105,401,4,KHM,Kampong Preah Kokir,Baribour,Kampong Chhnang,Cambodia,389.137,11.71,0.0269854824935952
20806,208,2,KHM,Kampong Prieng,Sangkae,Battambang,Cambodia,15826.915,14158.614,0.0270270098471503
30801,308,3,KHM,Kampong Reab,Kaoh Soutin,Kampong Cham,Cambodia,1249.922,1004.908,0.0810701079103759
210606,2106,21,KHM,Kampong Reab,Prey Kabbas,Takeo,Cambodia,1977.808,1878.809,0.105485443171711
60303,603,6,KHM,Kampong Roteh,Stueng Saen,Kampong Thom,Cambodia,1.07,0.11,0.0272727272727273
141109,1411,14,KHM,Kampong Ruessei,Pur Rieng,Prey Veng,Cambodia,3182.934,3053.115,0.0274729251927949
81106,811,8,KHM,Kampong Samnanh,Ta Khmau,Kandal,Cambodia,28.68,26.35,0.0270208728652751
70704,707,7,KHM,Kampong Samraong,Tuek Chhou,Kampot,Cambodia,337.405,0,0
180402,1804,18,KHM,Kampong Seila,Kampong Seila,Preah Sihanouk,Cambodia,1478.271,8.661,0.0270176653966055
140905,1409,14,KHM,Kampong Soeng,Preah Sdach,Prey Veng,Cambodia,3744.242,3665.291,0.0271277232830899
130207,1302,13,KHM,Kampong Sralau Muoy,Chhaeb,Preah Vihear,Cambodia,1269.916,508.967,0.0540545850713308
130208,1302,13,KHM,Kampong Sralau Pir,Chhaeb,Preah Vihear,Cambodia,640.212,365.703,0.0510742323688895
10602,106,1,KHM,Kampong Svay,Serei Saophoan,Banteay Meanchey,Cambodia,3878.804,0,0
60204,602,6,KHM,Kampong Svay,Kampong Svay,Kampong Thom,Cambodia,8811.407,8624.519,0.0270560016158582
80204,802,8,KHM,Kampong Svay,Kien Svay,Kandal,Cambodia,3267.2,38.671,0.0810685009438597
170602,1706,17,KHM,Kampong Thkov,Kralanh,Siemreap,Cambodia,1426.431,1343.657,0.02702698679797
60703,607,6,KHM,Kampong Thma,Santuk,Kampong Thom,Cambodia,4723.428,0.69,0.0536231884057971
60302,603,6,KHM,Kampong Thum,Stueng Saen,Kampong Thom,Cambodia,624.337,603.108,0.0270266685237138
140307,1403,14,KHM,Kampong Trabaek,Kampong Trabaek,Prey Veng,Cambodia,2892.436,2742.477,0.0735838440942258
200408,2004,20,KHM,Kampong Trach,Romeas Haek,Svay Rieng,Cambodia,4418.881,4265.853,0.0812524482207896
70605,706,7,KHM,Kampong Trach Khang Kaeut,Kampong Trach,Kampot,Cambodia,1201.228,1137.29,0.0540539352319989
70606,706,7,KHM,Kampong Trach Khang Lech,Kampong Trach,Kampot,Cambodia,3625.875,3533.389,0.0531218045904371
40504,405,4,KHM,Kampong Tralach,Kampong Tralach,Kampong Chhnang,Cambodia,3259.342,3056.083,0.0270270800891206
250403,2504,25,KHM,Kampong Treas,Krouch Chhmar,Tboung Khmum,Cambodia,1642.232,1540.701,0.0270273076995472
21201,212,2,KHM,Kamrieng,Kamrieng,Battambang,Cambodia,6523.447,5816.018,0.199979092224268
170906,1709,17,KHM,Kandaek,Prasat Bakong,Siemreap,Cambodia,3601.341,3490.042,0.0275730206112133
80107,801,8,KHM,Kandaok,Kandal Stueng,Kandal,Cambodia,1340.835,1190.613,0.0270272540279671
70705,707,7,KHM,Kandaol,Tuek Chhou,Kampot,Cambodia,5260.293,221.955,0.0399089905611498
90102,901,9,KHM,Kandaol,Botum Sakor,Koh Kong,Cambodia,1118.61,22.34,0.0270367054610564
250604,2506,25,KHM,Kandaol Chrum,Ponhea Kraek,Tboung Khmum,Cambodia,5619.394,4709.797,0.0270272795196906
50202,502,5,KHM,Kandaol Dom,Chbar Mon,Kampong Speu,Cambodia,724.166,667.41,0.0270268650454743
150203,1502,15,KHM,Kandieng,Kandieng,Pursat,Cambodia,2691.57,2525.44,0.0270269735174861
200703,2007,20,KHM,Kandieng Reay,Svay Teab,Svay Rieng,Cambodia,1999.277,1947.577,0.135324559696484
210204,2102,21,KHM,Kandoeng,Bati,Takeo,Cambodia,1543.699,1497.05,0.0967709829331018
190503,1905,19,KHM,Kang Cham,Thala Barivat,Stung Treng,Cambodia,971.039,660.552,0.0800194382879773
30702,307,3,KHM,Kang Ta Noeng,Kang Meas,Kampong Cham,Cambodia,2381.163,2197.341,0.0540539679549055
140802,1408,14,KHM,Kanhcham,Pea Reang,Prey Veng,Cambodia,6212.978,6001.196,0.0271424229436932
100105,1001,10,KHM,Kanhchor,Chhloung,Kratie,Cambodia,1573.906,1175.821,0.0990890620255974
150204,1502,15,KHM,Kanhchor,Kandieng,Pursat,Cambodia,7334.749,6965.814,0.0270269921074551
140402,1404,14,KHM,Kanhchriech,Kanhchriech,Prey Veng,Cambodia,4169.087,3993.504,0.185768938756541
140305,1403,14,KHM,Kansoam Ak,Kampong Trabaek,Prey Veng,Cambodia,4679.433,4504.991,0.0810811830700661
121402,1214,12,KHM,Kantaok,Kamboul,Phnom Penh,Cambodia,558.391,521.671,0.135134979709434
170905,1709,17,KHM,Kantreang,Prasat Bakong,Siemreap,Cambodia,3061.785,2961.934,0.0270269357791227
20101,201,2,KHM,Kantueu Muoy,Banan,Battambang,Cambodia,8948.019,8600.824,0.0270270615931683
20102,201,2,KHM,Kantueu Pir,Banan,Battambang,Cambodia,2612.536,2450.478,0.0381346006779086
100604,1006,10,KHM,Kantuot,Chetr Borei,Kratie,Cambodia,2329.055,1981.974,0.0283989598249018
130306,1303,13,KHM,Kantuot,Choam Ksant,Preah Vihear,Cambodia,19702.473,120.733,0.0540531586227461
171302,1713,17,KHM,Kantuot,Svay Leu,Siemreap,Cambodia,35720.414,296.947,0.0543834421630796
31404,314,3,KHM,Kaoh Andaet,Srei Santhor,Kampong Cham,Cambodia,499.182,355.913,0.0787580110869791
81002,810,8,KHM,Kaoh Anlong Chen,S'ang,Kandal,Cambodia,90.854,59.97,0.0810738702684676
140603,1406,14,KHM,Kaoh Chek,Peam Chor,Prey Veng,Cambodia,2891.643,2761.887,0.0270271738126868
80905,809,8,KHM,Kaoh Chen,Ponhea Lueu,Kandal,Cambodia,2888.027,2747.253,0.0270269975135162
20507,205,2,KHM,Kaoh Chiveang,Aek Phnum,Battambang,Cambodia,4.186,0,0
80304,803,8,KHM,Kaoh Chouram,Khsach Kandal,Kandal,Cambodia,513.437,451.341,0.0566511794851343
100606,1006,10,KHM,Kaoh Chraeng,Chetr Borei,Kratie,Cambodia,578.15,578.14,0.0286193655515965
150210,1502,15,KHM,Kaoh Chum,Kandieng,Pursat,Cambodia,3179.352,3012.882,0.0452599869493727
121004,1210,12,KHM,Kaoh Dach,Chraoy Chongvar,Phnom Penh,Cambodia,378.17,377.52,0.0808195592286501
80604,806,8,KHM,Kaoh Kaev,Lvea Aem,Kandal,Cambodia,294.204,235.393,0.0270271418436402
90302,903,9,KHM,Kaoh Kapi,Kaoh Kong,Koh Kong,Cambodia,1.12,0,0
81003,810,8,KHM,Kaoh Khael,S'ang,Kandal,Cambodia,1367.515,1312.176,0.0810813488434478
100404,1004,10,KHM,Kaoh Khnhaer,Sambour,Kratie,Cambodia,4570.507,0,0
81004,810,8,KHM,Kaoh Khsach Tonlea,S'ang,Kandal,Cambodia,325.981,305.059,0.0810826758102531
30605,306,3,KHM,Kaoh Mitt,Kampong Siem,Kampong Cham,Cambodia,808.082,16.799,0.0540508363593071
80305,803,8,KHM,Kaoh Oknha Tei,Khsach Kandal,Kandal,Cambodia,103.982,93.479,0.060377197017512
160905,1609,16,KHM,Kaoh Pang,Veun Sai,Ratanak Kiri,Cambodia,393.416,0,0
160906,1609,16,KHM,Kaoh Peak,Veun Sai,Ratanak Kiri,Cambodia,1517.002,0,0
250404,2504,25,KHM,Kaoh Pir,Krouch Chhmar,Tboung Khmum,Cambodia,71.061,36.965,0.027025564723387
10603,106,1,KHM,Kaoh Pong Satv,Serei Saophoan,Banteay Meanchey,Cambodia,1554.576,0,0
190201,1902,19,KHM,Kaoh Preah,Siem Bouk,Stung Treng,Cambodia,511.43,0,0
80605,806,8,KHM,Kaoh Reah,Lvea Aem,Kandal,Cambodia,219.692,135.098,0.0270248264223008
30606,306,3,KHM,Kaoh Roka,Kampong Siem,Kampong Cham,Cambodia,1111.128,73.154,0.0540503595155426
140604,1406,14,KHM,Kaoh Roka,Peam Chor,Prey Veng,Cambodia,4442.7,4051.512,0.0270269469768323
190202,1902,19,KHM,Kaoh Sampeay,Siem Bouk,Stung Treng,Cambodia,695.112,0,0
140605,1406,14,KHM,Kaoh Sampov,Peam Chor,Prey Veng,Cambodia,13785.521,13021.599,0.0270270187248125
30607,306,3,KHM,Kaoh Samraong,Kampong Siem,Kampong Cham,Cambodia,1211.078,0,0
