ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
171001,1710,17,KHM,Sla Kram,Siem Reap,Siemreap,Cambodia,353.223,0,0
171206,1712,17,KHM,Slaeng Spean,Srei Snam,Siemreap,Cambodia,20093.891,280.829,0.0326711272696196
90401,904,9,KHM,Smach Mean Chey,Khemara Phoumin,Koh Kong,Cambodia,74.64,0,0
211011,2110,21,KHM,Smaong,Treang,Takeo,Cambodia,1600.052,0,0
140206,1402,14,KHM,Smaong Khang Cheung,Kamchay Mear,Prey Veng,Cambodia,7958.048,0,0
140207,1402,14,KHM,Smaong Khang Tboung,Kamchay Mear,Prey Veng,Cambodia,7810.996,158.98,0.0810793810542207
150309,1503,15,KHM,Sna Ansa,Krakor,Pursat,Cambodia,4578.604,555.76,0.0270278537498201
50310,503,5,KHM,Snam Krapeu,Kong Pisei,Kampong Speu,Cambodia,3235.928,1183.492,0.16216248187567
150107,1501,15,KHM,Snam Preah,Bakan,Pursat,Cambodia,17118.51,2599.53,0.0540540020696049
210612,2106,21,KHM,Snao,Prey Kabbas,Takeo,Cambodia,2702.24,2580.909,0.0810811229686905
121404,1214,12,KHM,Snaor,Kamboul,Phnom Penh,Cambodia,873.175,35.882,0.168273786299537
70403,704,7,KHM,Snay Anhchit,Chum Kiri,Kampot,Cambodia,2950.355,2031.425,0.0492142215439901
171008,1710,17,KHM,Sngkat Sambuor,Siem Reap,Siemreap,Cambodia,1681.397,404.688,0.0810822164235164
20107,201,2,KHM,Snoeng,Banan,Battambang,Cambodia,28562.164,12352.222,0.0664933807051071
100503,1005,10,KHM,Snuol,Snuol,Kratie,Cambodia,5164.289,5.72,0.054020979020979
170608,1706,17,KHM,Snuol,Kralanh,Siemreap,Cambodia,8538.947,0,0
60608,606,6,KHM,Sochet,Sandan,Kampong Thom,Cambodia,1195.272,160.471,0.0540533803615607
10211,102,1,KHM,Soea,Mongkol Borei,Banteay Meanchey,Cambodia,22351.609,471.3,0.0540547422024188
10507,105,1,KHM,Soengh,Ou Chrov,Banteay Meanchey,Cambodia,10263.204,0,0
210709,2107,21,KHM,Soengh,Samraong,Takeo,Cambodia,3194.011,842.026,0.0810806317144601
110502,1105,11,KHM,Sokh Dom,Saen Monourom,Mondul Kiri,Cambodia,1079.86,355.608,0.0270269510247239
110204,1102,11,KHM,Sokh Sant,Kaoh Nheaek,Mondul Kiri,Cambodia,5213.149,2241.983,0.0813039171126632
50204,502,5,KHM,Sopoar Tep,Chbar Mon,Kampong Speu,Cambodia,599.23,0,0
60914,609,6,KHM,Sou Young,Taing Kouk,Kampong Thom,Cambodia,2210.188,686.977,0.0270271057109627
31512,315,3,KHM,Soupheas,Stueng Trang,Kampong Cham,Cambodia,3655.969,286.482,0.0276631690647231
10506,105,1,KHM,Souphi,Ou Chrov,Banteay Meanchey,Cambodia,9091.266,0,0
30711,307,3,KHM,Sour Kong,Kang Meas,Kampong Cham,Cambodia,3461.356,0,0
210211,2102,21,KHM,Sour Phi,Bati,Takeo,Cambodia,1004.462,0,0
31310,313,3,KHM,Sour Saen,Prey Chhor,Kampong Cham,Cambodia,1956.13,0,0
30308,303,3,KHM,Soutib,Cheung Prey,Kampong Cham,Cambodia,2110.436,156.828,0.0270296120590711
110503,1105,11,KHM,Spean Mean Chey,Saen Monourom,Mondul Kiri,Cambodia,660.017,181.784,0.0270265809972275
10304,103,1,KHM,Spean Sraeng,Phnum Srok,Banteay Meanchey,Cambodia,7006.003,0,0
120519,1205,12,KHM,Spean Thma,Dangkao,Phnom Penh,Cambodia,524.204,0,0
170412,1704,17,KHM,Spean Tnaot,Chi Kraeng,Siemreap,Cambodia,9869.473,0,0
30205,302,3,KHM,Spueu,Chamkar Leu,Kampong Cham,Cambodia,2334.448,603.171,0.0270271614517276
140107,1401,14,KHM,Spueu Ka,Ba Phnum,Prey Veng,Cambodia,2571.609,0,0
140108,1401,14,KHM,Spueu Kha,Ba Phnum,Prey Veng,Cambodia,3446.357,84.16,0.0270318441064639
90606,906,9,KHM,Srae Ambel,Srae Ambel,Koh Kong,Cambodia,1658.377,890.227,0.0270268145091083
110403,1104,11,KHM,Srae Ampum,Pech Chreada,Mondul Kiri,Cambodia,1879.83,71.269,0.0270243724480489
160402,1604,16,KHM,Srae Angkrorng,Koun Mom,Ratanak Kiri,Cambodia,7031.769,0,0
70404,704,7,KHM,Srae Chaeng,Chum Kiri,Kampot,Cambodia,12688.546,3844.756,0.0371953382737422
100504,1005,10,KHM,Srae Char,Snuol,Kratie,Cambodia,8121,2.27,0.0541850220264317
70506,705,7,KHM,Srae Chea Khang Cheung,Dang Tong,Kampot,Cambodia,2354.803,699.83,0.0810811197004987
70507,705,7,KHM,Srae Chea Khang Tboung,Dang Tong,Kampot,Cambodia,2193.876,578.448,0.0810807540176472
110103,1101,11,KHM,Srae Chhuk,Kaev Seima,Mondul Kiri,Cambodia,2273,0,0
100409,1004,10,KHM,Srae Chis,Sambour,Kratie,Cambodia,1457.293,253.863,0.0540527764975597
110205,1102,11,KHM,Srae Huy,Kaoh Nheaek,Mondul Kiri,Cambodia,914.802,52.42,0.0833842045020984
110104,1101,11,KHM,Srae Khtum,Kaev Seima,Mondul Kiri,Cambodia,3916.978,0,0
170106,1701,17,KHM,Srae Khvav,Angkor Chum,Siemreap,Cambodia,10235.002,0,0
70405,704,7,KHM,Srae Knong,Chum Kiri,Kampot,Cambodia,2875.298,864.99,0.0272546503427785
190106,1901,19,KHM,Srae Kor,Sesan,Stung Treng,Cambodia,1966.779,0,0
190207,1902,19,KHM,Srae Krasang,Siem Bouk,Stung Treng,Cambodia,1022.484,82.663,0.0540507845106033
171403,1714,17,KHM,Srae Nouy,Varin,Siemreap,Cambodia,31079.738,2243.463,0.0898802431776232
110105,1101,11,KHM,Srae Preah,Kaev Seima,Mondul Kiri,Cambodia,3146.03,18.852,0.0540526204116274
210911,2109,21,KHM,Srae Ronoung,Tram Kak,Takeo,Cambodia,3270.723,822.18,0.0541329149334696
190510,1905,19,KHM,Srae Ruessei,Thala Barivat,Stung Treng,Cambodia,2220.787,0,0
190304,1903,19,KHM,Srae Sambour,Siem Pang,Stung Treng,Cambodia,3635.545,0,0
70406,704,7,KHM,Srae Samraong,Chum Kiri,Kampot,Cambodia,1885.992,624.822,0.0270268972603397
110206,1102,11,KHM,Srae Sangkum,Kaoh Nheaek,Mondul Kiri,Cambodia,2140.676,780.122,0.0831267417147575
150206,1502,15,KHM,Srae Sdok,Kandieng,Pursat,Cambodia,9798.596,264.41,0.0540524185923377
40611,406,4,KHM,Srae Thmei,Rolea B'ier,Kampong Chhnang,Cambodia,1771.777,0,0
60504,605,6,KHM,Sraeung,Prasat Sambour,Kampong Thom,Cambodia,3044.174,992.696,0.0304030639793048
31312,313,3,KHM,Sragnae,Prey Chhor,Kampong Cham,Cambodia,1559.026,0,0
120210,1202,12,KHM,Srah Chak,Doun Penh,Phnom Penh,Cambodia,5.3,0,0
10305,103,1,KHM,Srah Chik,Phnum Srok,Banteay Meanchey,Cambodia,10082.808,0,0
10212,102,1,KHM,Srah Reang,Mongkol Borei,Banteay Meanchey,Cambodia,3629.628,2725.678,0.05405407388547
190402,1904,19,KHM,Srah Ruessei,Stueng Traeng,Stung Treng,Cambodia,965.472,84.67,0.054056926892642
30613,306,3,KHM,Srak,Kampong Siem,Kampong Cham,Cambodia,4698.869,3359.434,0.0289664866164955
250218,2502,25,KHM,Sralab,Tboung Khmum,Tboung Khmum,Cambodia,6078.119,0,0
60915,609,6,KHM,Sralau,Taing Kouk,Kampong Thom,Cambodia,9224.695,2087.726,0.0270270140813497
30309,303,3,KHM,Sramar,Cheung Prey,Kampong Cham,Cambodia,2213.012,0,0
170609,1706,17,KHM,Sranal,Kralanh,Siemreap,Cambodia,11527.147,2129,0.0270272428370127
50311,503,5,KHM,Srang,Kong Pisei,Kampong Speu,Cambodia,3563.515,712.637,0.162162503490557
171010,1710,17,KHM,Srangae,Siem Reap,Siemreap,Cambodia,1641.403,355.054,0.0810806243557318
211012,2110,21,KHM,Srangae,Treang,Takeo,Cambodia,2248.515,1472.432,0.0742098786225782
130406,1304,13,KHM,Srayang,Kuleaen,Preah Vihear,Cambodia,39146.125,11426.821,0.027027027027027
60310,603,6,KHM,Srayov,Stueng Saen,Kampong Thom,Cambodia,27930.996,0,0
130307,1303,13,KHM,Sror Aem,Choam Ksant,Preah Vihear,Cambodia,20773.754,0,0
180404,1804,18,KHM,Stueng Chhay,Kampong Seila,Preah Sihanouk,Cambodia,105.901,31.31,0.0298307250079847
240203,2402,24,KHM,Stueng Kach,Sala Krau,Pailin,Cambodia,5382.467,4444.63,0.0335843478534771
70715,707,7,KHM,Stueng Kaev,Tuek Chhou,Kampot,Cambodia,3526.325,0,0
120602,1206,12,KHM,Stueng Mean Chey Ti 2,Mean Chey,Phnom Penh,Cambodia,3.31,0.01,0
190401,1904,19,KHM,Stueng Traeng,Stueng Traeng,Stung Treng,Cambodia,752.531,138.749,0.0540544436356298
240202,2402,24,KHM,Stueng Trang,Sala Krau,Pailin,Cambodia,14520.448,5914.239,0.0855971495233791
90403,904,9,KHM,Stueng Veaeng,Khemara Phoumin,Koh Kong,Cambodia,69.351,0,0
20904,209,2,KHM,Sung,Samlout,Battambang,Cambodia,2444.776,547.258,0.027027471503386
250101,2501,25,KHM,Suong,Suong,Tboung Khmum,Cambodia,2223.254,278.409,0.0270285802542303
40706,407,4,KHM,Svay,Sameakki Mean Chey,Kampong Chhnang,Cambodia,3793.645,0,0
80711,807,8,KHM,Svay Ampear,Mukh Kampul,Kandal,Cambodia,1377.648,1294.212,0.189189251838184
200513,2005,20,KHM,Svay Angk,Svay Chrum,Svay Rieng,Cambodia,2335.963,0,0
141310,1413,14,KHM,Svay Antor,Svay Antor,Prey Veng,Cambodia,3501.078,0,0
150507,1505,15,KHM,Svay At,Pursat,Pursat,Cambodia,1163.57,0,0
50110,501,5,KHM,Svay Chacheb,Basedth,Kampong Speu,Cambodia,4025.857,0,0
10804,108,1,KHM,Svay Chek,Svay Chek,Banteay Meanchey,Cambodia,21646.846,0,0
170204,1702,17,KHM,Svay Chek,Angkor Thum,Siemreap,Cambodia,3895.164,233.399,0.100334620114054
200309,2003,20,KHM,Svay Chek,Rumduol,Svay Rieng,Cambodia,2941.74,0,0
100505,1005,10,KHM,Svay Chreah,Snuol,Kratie,Cambodia,15232.187,205.502,0.0418195443353349
40612,406,4,KHM,Svay Chrum,Rolea B'ier,Kampong Chhnang,Cambodia,3105.133,1110.375,0.0540970392885286
80315,803,8,KHM,Svay Chrum,Khsach Kandal,Kandal,Cambodia,1176.697,668.393,0.0324479759662354
140507,1405,14,KHM,Svay Chrum,Me Sang,Prey Veng,Cambodia,9141.104,694.531,0.080249837660234
200514,2005,20,KHM,Svay Chrum,Svay Chrum,Svay Rieng,Cambodia,1254.99,0,0
40707,407,4,KHM,Svay Chuk,Sameakki Mean Chey,Kampong Chhnang,Cambodia,7011.15,0,0
171002,1710,17,KHM,Svay Dankum,Siem Reap,Siemreap,Cambodia,1956.014,464.355,0.0810802080304939
150108,1501,15,KHM,Svay Doun Kaev,Bakan,Pursat,Cambodia,3254.977,1346.516,0.0540543149877164
250410,2504,25,KHM,Svay Khleang,Krouch Chhmar,Tboung Khmum,Cambodia,2973.778,27.413,0.0270309707073286
31413,314,3,KHM,Svay Khsach Phnum,Srei Santhor,Kampong Cham,Cambodia,394.392,338.446,0.0270264680333052
50205,502,5,KHM,Svay Kravan,Chbar Mon,Kampong Speu,Cambodia,1125.059,0,0
171304,1713,17,KHM,Svay Leu,Svay Leu,Siemreap,Cambodia,20435.756,0,0
150207,1502,15,KHM,Svay Luong,Kandieng,Pursat,Cambodia,2700.238,0,0
120703,1207,12,KHM,Svay Pak,Russey Keo,Phnom Penh,Cambodia,16.121,0.58,0.162068965517241
60916,609,6,KHM,Svay Phleung,Taing Kouk,Kampong Thom,Cambodia,2786.127,1784.869,0.0270271935923589
140610,1406,14,KHM,Svay Phluoh,Peam Chor,Prey Veng,Cambodia,3151.396,3040.996,0.0562664337605179
20310,203,2,KHM,Svay Por,Battambang,Battambang,Cambodia,5.86,0,0
31412,314,3,KHM,Svay Pou,Srei Santhor,Kampong Cham,Cambodia,2470.191,1985.247,0.0270268636597864
81012,810,8,KHM,Svay Prateal,S'ang,Kandal,Cambodia,1195.406,1027.05,0.081080765298671
200601,2006,20,KHM,Svay Rieng,Svay Rieng,Svay Rieng,Cambodia,111.26,81.851,0.124897679930606
81013,810,8,KHM,Svay Rolum,S'ang,Kandal,Cambodia,656.462,442.539,0.0810821193160377
80316,803,8,KHM,Svay Romiet,Khsach Kandal,Kandal,Cambodia,1001.149,955.359,0.0270369567879718
40408,404,4,KHM,Svay Rumpear,Kampong Leaeng,Kampong Chhnang,Cambodia,2235.144,1551.969,0.0811420846679283
50114,501,5,KHM,Svay Rumpear,Basedth,Kampong Speu,Cambodia,2027.494,267.693,0.0540544579051376
200711,2007,20,KHM,Svay Rumpear,Svay Teab,Svay Rieng,Cambodia,2625.415,1056.827,0.0540542586440354
150310,1503,15,KHM,Svay Sa,Krakor,Pursat,Cambodia,11024.011,101.111,0.0270297000326374
171404,1714,17,KHM,Svay Sa,Varin,Siemreap,Cambodia,6950.357,53.62,0.108112644535621
200209,2002,20,KHM,Svay Ta Yean,Kampong Rou,Svay Rieng,Cambodia,4130.801,3449.164,0.0272819732549684
30206,302,3,KHM,Svay Teab,Chamkar Leu,Kampong Cham,Cambodia,5023.323,3231.96,0.030284718870283
200515,2005,20,KHM,Svay Thum,Svay Chrum,Svay Rieng,Cambodia,4385.7,1441.435,0.108682666925668
200606,2006,20,KHM,Svay Toea,Svay Rieng,Svay Rieng,Cambodia,1640.842,975.84,0.0339194949991802
70615,706,7,KHM,Svay Tong Khang Cheung,Kampong Trach,Kampot,Cambodia,1448.57,613.082,0.0810805079907745
70616,706,7,KHM,Svay Tong Khang Tboung,Kampong Trach,Kampot,Cambodia,905.761,194.68,0.0810817752208753
200516,2005,20,KHM,Svay Yea,Svay Chrum,Svay Rieng,Cambodia,3687.409,342.559,0.0996966945839987
150208,1502,15,KHM,Sya,Kandieng,Pursat,Cambodia,4007.922,0,0
80317,803,8,KHM,Ta Aek,Khsach Kandal,Kandal,Cambodia,553.644,504.056,0.0270267589315473
170610,1706,17,KHM,Ta An,Kralanh,Siemreap,Cambodia,2642.712,121,0.0270247933884298
160403,1604,16,KHM,Ta Ang,Koun Mom,Ratanak Kiri,Cambodia,2679.643,0,0
10805,108,1,KHM,Ta Baen,Svay Chek,Banteay Meanchey,Cambodia,3235.528,0,0
40509,405,4,KHM,Ta Ches,Kampong Tralach,Kampong Chhnang,Cambodia,3351.204,1197.086,0.271054878262715
141008,1410,14,KHM,Ta Kao,Prey Veng,Prey Veng,Cambodia,3871.32,2140.811,0.0539669312237278
81101,811,8,KHM,Ta Kdol,Ta Khmau,Kandal,Cambodia,36.179,26.331,0.0346359804033269
81104,811,8,KHM,Ta Khmao,Ta Khmau,Kandal,Cambodia,108.766,37.317,0.0704236674973873
10906,109,1,KHM,Ta Kong,Malai,Banteay Meanchey,Cambodia,15959.343,0,0
20108,201,2,KHM,Ta Kream,Banan,Battambang,Cambodia,18777.111,3360.324,0.0528172283386959
21206,212,2,KHM,Ta Krei,Kamrieng,Battambang,Cambodia,18725.037,12662.198,0.0785786164455808
10213,102,1,KHM,Ta Lam,Mongkol Borei,Banteay Meanchey,Cambodia,4117.093,1384.523,0.0529915357130217
190107,1901,19,KHM,Ta Lat,Sesan,Stung Treng,Cambodia,1794.846,0,0
160104,1601,16,KHM,Ta Lav,Andoung Meas,Ratanak Kiri,Cambodia,3635.978,0,0
20606,206,2,KHM,Ta Loas,Moung Ruessei,Battambang,Cambodia,8246.69,0,0
81014,810,8,KHM,Ta Lon,S'ang,Kandal,Cambodia,1357.299,1254.197,0.0810813612215625
150701,1507,15,KHM,Ta Lou,Ta Lou,Pursat,Cambodia,31828.594,483.508,0.162162777037815
100308,1003,10,KHM,Ta Mao,Prek Prasab,Kratie,Cambodia,1954.293,0,0
20202,202,2,KHM,Ta Meun,Thma Koul,Battambang,Cambodia,9052.891,7781.7,0.0270269992418109
90103,901,9,KHM,Ta Noun,Botum Sakor,Koh Kong,Cambodia,356.69,0,0
30207,302,3,KHM,Ta Ong,Chamkar Leu,Kampong Cham,Cambodia,6590.182,4228.671,0.0272991206930026
210412,2104,21,KHM,Ta Ou,Kiri Vong,Takeo,Cambodia,4199.738,2341.196,0.162161989000494
210912,2109,21,KHM,Ta Phem,Tram Kak,Takeo,Cambodia,3343.849,127.211,0.054051929471508
10806,108,1,KHM,Ta Phou,Svay Chek,Banteay Meanchey,Cambodia,9506.077,0,0
20803,208,2,KHM,Ta Pon,Sangkae,Battambang,Cambodia,7080.576,4530.466,0.0549186330942556
30208,302,3,KHM,Ta Prok,Chamkar Leu,Kampong Cham,Cambodia,1086.491,215.001,0.0270277812661336
20201,202,2,KHM,Ta Pung,Thma Koul,Battambang,Cambodia,7510.776,4359.746,0.0270559339924849
21205,212,2,KHM,Ta Saen,Kamrieng,Battambang,Cambodia,9032.025,8447.553,0.0774394667899686
50405,504,5,KHM,Ta Sal,Aoral,Kampong Speu,Cambodia,24207.096,0,0
20907,209,2,KHM,Ta Sanh,Samlout,Battambang,Cambodia,17880.996,2148.193,0.0270269012141833
170107,1701,17,KHM,Ta Saom,Angkor Chum,Siemreap,Cambodia,5560.26,0,0
21003,210,2,KHM,Ta Sda,Sampov Lun,Battambang,Cambodia,7748.284,4571.57,0.0810811165529566
171305,1713,17,KHM,Ta Siem,Svay Leu,Siemreap,Cambodia,18046.234,2.3,0.0269565217391304
200505,2005,20,KHM,Ta Suos,Svay Chrum,Svay Rieng,Cambodia,3860.278,0,0
90303,903,9,KHM,Ta Tai Kraom,Kaoh Kong,Koh Kong,Cambodia,37.75,2.76,0.047463768115942
20901,209,2,KHM,Ta Taok,Samlout,Battambang,Cambodia,365.173,109.739,0.0270277658808628
90701,907,9,KHM,Ta Tey Leu,Thma Bang,Koh Kong,Cambodia,113.6,0,0
160802,1608,16,KHM,Ta Veaeng Kraom,Ta Veaeng,Ratanak Kiri,Cambodia,1407.807,0,0
160801,1608,16,KHM,Ta Veaeng Leu,Ta Veaeng,Ratanak Kiri,Cambodia,1885.663,0,0
171110,1711,17,KHM,Ta Yaek,Soutr Nikom,Siemreap,Cambodia,8721.492,123.911,0.0270274632599204
70302,703,7,KHM,Takaen,Chhuk,Kampot,Cambodia,10779.706,528.158,0.0540539005373392
210212,2102,21,KHM,Tang Doung,Bati,Takeo,Cambodia,2141.519,0,0
30109,301,3,KHM,Tang Krang,Batheay,Kampong Cham,Cambodia,3199.268,2508.371,0.189189318485982
30110,301,3,KHM,Tang Krasang,Batheay,Kampong Cham,Cambodia,4580.746,2124.469,0.19063022336405
40807,408,4,KHM,Tang Krasang,Tuek Phos,Kampong Chhnang,Cambodia,9490.592,33.087,0.135128600356636
60708,607,6,KHM,Tang Krasang,Santuk,Kampong Thom,Cambodia,4771.254,0,0
60505,605,6,KHM,Tang Krasau,Prasat Sambour,Kampong Thom,Cambodia,7724.848,1216.161,0.0270268492411778
50711,507,5,KHM,Tang Krouch,Samraong Tong,Kampong Speu,Cambodia,3792.714,0,0
50610,506,5,KHM,Tang Samraong,Phnum Sruoch,Kampong Speu,Cambodia,9468.328,85.76,0.162161847014925
50611,506,5,KHM,Tang Sya,Phnum Sruoch,Kampong Speu,Cambodia,4295.531,0,0
210613,2106,21,KHM,Tang Yab,Prey Kabbas,Takeo,Cambodia,1876.179,0,0
70111,701,7,KHM,Tani,Angkor Chey,Kampot,Cambodia,3475.332,1035.234,0.0547538044538723
130102,1301,13,KHM,Tasu,Chey Saen,Preah Vihear,Cambodia,8135.858,2736.586,0.202155167058517
60208,602,6,KHM,Tbaeng,Kampong Svay,Kampong Thom,Cambodia,10405.368,6.561,0.0269775948788294
80125,801,8,KHM,Tbaeng,Kandal Stueng,Kandal,Cambodia,2107.4,0,0
170306,1703,17,KHM,Tbaeng,Banteay Srei,Siemreap,Cambodia,5156.172,329.406,0.0270274372658664
40708,407,4,KHM,Tbaeng Khpos,Sameakki Mean Chey,Kampong Chhnang,Cambodia,4178.679,0,0
60710,607,6,KHM,Tboung Krapeu,Santuk,Kampong Thom,Cambodia,2531.627,55.877,0.0270236412119477
10407,104,1,KHM,Tean Kam,Preah Netr Preah,Banteay Meanchey,Cambodia,7217.911,0,0
160404,1604,16,KHM,Teun,Koun Mom,Ratanak Kiri,Cambodia,3798.219,0,0
190511,1905,19,KHM,Thala Barivat,Thala Barivat,Stung Treng,Cambodia,1106.18,1.43,0.0538461538461539
140109,1401,14,KHM,Theay,Ba Phnum,Prey Veng,Cambodia,3279.05,1543.949,0.05096476632324
21301,213,2,KHM,Thipakdei,Koas Krala,Battambang,Cambodia,15090.859,1374.54,0.0540537197898934
140313,1403,14,KHM,Thkov,Kampong Trabaek,Prey Veng,Cambodia,3222.173,729.616,0.162162013990921
220105,2201,22,KHM,Thlat,Anlong Veaeng,Oddar Meanchey,Cambodia,7938.099,226.311,0.0303166880973528
210506,2105,21,KHM,Thlea Prachum,Kaoh Andaet,Takeo,Cambodia,3923.907,2045.55,0.186914521766762
200517,2005,20,KHM,Thlok,Svay Chrum,Svay Rieng,Cambodia,1888.445,0,0
211013,2110,21,KHM,Thlok,Treang,Takeo,Cambodia,4277.204,1079.069,0.0813312216364292
40709,407,4,KHM,Thlok Vien,Sameakki Mean Chey,Kampong Chhnang,Cambodia,2894.864,0,0
100608,1006,10,KHM,Thma Andaeuk,Chetr Borei,Kratie,Cambodia,2415.118,667.08,0.0270267434190802
150605,1506,15,KHM,Thma Da,Veal Veaeng,Pursat,Cambodia,310.341,4.609,0.027120850509872
90706,907,9,KHM,Thma Doun Pov,Thma Bang,Koh Kong,Cambodia,135.02,0,0
40510,405,4,KHM,Thma Edth,Kampong Tralach,Kampong Chhnang,Cambodia,2698.552,0,0
80614,806,8,KHM,Thma Kor,Lvea Aem,Kandal,Cambodia,403.487,268.794,0.0810806788842013
100609,1006,10,KHM,Thma Kreae,Chetr Borei,Kratie,Cambodia,857.581,778.023,0.0270274786220973
250221,2502,25,KHM,Thma Pech,Tboung Khmum,Tboung Khmum,Cambodia,4066.872,2306.85,0.0277829074278778
31313,313,3,KHM,Thma Pun,Prey Chhor,Kampong Cham,Cambodia,2458.854,0,0
140407,1404,14,KHM,Thma Pun,Kanhchriech,Prey Veng,Cambodia,4160.249,225.421,0.0346374117761877
10704,107,1,KHM,Thma Puok,Thma Puok,Banteay Meanchey,Cambodia,14419.026,0,0
90104,901,9,KHM,Thma Sa,Botum Sakor,Koh Kong,Cambodia,350.681,0,0
130105,1301,13,KHM,Thmea,Chey Saen,Preah Vihear,Cambodia,1728.039,13.37,0.216230366492147
200302,2003,20,KHM,Thmea,Rumduol,Svay Rieng,Cambodia,2209.321,0,0
70716,707,7,KHM,Thmei,Tuek Chhou,Kampot,Cambodia,3571.423,0,0
80108,801,8,KHM,Thmei,Kandal Stueng,Kandal,Cambodia,462.416,0,0
100610,1006,10,KHM,Thmei,Chetr Borei,Kratie,Cambodia,5666.828,1065.538,0.027026722650905
130403,1304,13,KHM,Thmei,Kuleaen,Preah Vihear,Cambodia,7276.052,1548.628,0.027029732124177
200211,2002,20,KHM,Thmei,Kampong Rou,Svay Rieng,Cambodia,4337.137,3961.702,0.0278208709287069
200310,2003,20,KHM,Thna Thnong,Rumduol,Svay Rieng,Cambodia,2923.396,503.989,0.0424294974691908
50712,507,5,KHM,Thummoda Ar,Samraong Tong,Kampong Speu,Cambodia,3868.454,0,0
60709,607,6,KHM,Ti Pou,Santuk,Kampong Thom,Cambodia,10469.482,130.174,0.0810837801711555
120520,1205,12,KHM,Tien,Dangkao,Phnom Penh,Cambodia,442.297,0,0
160306,1603,16,KHM,Ting Chak,Bar Kaev,Ratanak Kiri,Cambodia,605.395,0,0
190305,1903,19,KHM,Tma Kaev,Siem Pang,Stung Treng,Cambodia,784.119,0,0
140408,1404,14,KHM,Tnaot,Kanhchriech,Prey Veng,Cambodia,2921.162,812.28,0.0270276259417935
200212,2002,20,KHM,Tnaot,Kampong Rou,Svay Rieng,Cambodia,4735.799,3842.708,0.0270270340603554
210213,2102,21,KHM,Tnaot,Bati,Takeo,Cambodia,2078.113,1,0.081
60117,601,6,KHM,Tnaot Chum,Baray,Kampong Thom,Cambodia,6617.553,3350.731,0.027026938300926
150311,1503,15,KHM,Tnaot Chum,Krakor,Pursat,Cambodia,11956.252,180.769,0.0270289706752817
70209,702,7,KHM,Tnoat Chong Srang,Banteay Meas,Kampot,Cambodia,5459.016,1385.938,0.0556265864706791
50806,508,5,KHM,Toap Mean,Thpong,Kampong Speu,Cambodia,5960.75,0,0
31314,313,3,KHM,Tong Rong,Prey Chhor,Kampong Cham,Cambodia,1956.864,0,0
31414,314,3,KHM,Tong Tralach,Srei Santhor,Kampong Cham,Cambodia,2315.882,802.782,0.0270272626939817
120101,1201,12,KHM,Tonle Basak,Chamkar Mon,Phnom Penh,Cambodia,9.52,0,0
250222,2502,25,KHM,Tonle Bet,Tboung Khmum,Tboung Khmum,Cambodia,2561.248,2087.056,0.0270270658765265
250714,2507,25,KHM,Tonlung,Memot,Tboung Khmum,Cambodia,7835.747,331.995,0.284468139580415
70508,705,7,KHM,Totung,Dang Tong,Kampot,Cambodia,2951.573,1291.068,0.0810809345441139
30111,301,3,KHM,Trab,Batheay,Kampong Cham,Cambodia,14906.89,6258.199,0.197077785477899
140208,1402,14,KHM,Trabaek,Kamchay Mear,Prey Veng,Cambodia,4904.351,54.703,0.0806719923952982
50509,505,5,KHM,Trach Tong,Odongk,Kampong Speu,Cambodia,3974.823,0,0
20704,207,2,KHM,Traeng,Rotonak Mondol,Battambang,Cambodia,23490.68,6951.297,0.0343915675017195
50613,506,5,KHM,Traeng Trayueng,Phnum Sruoch,Kampong Speu,Cambodia,13927.697,2.37,0.162025316455696
70805,708,7,KHM,Traeuy Kaoh,Kampot,Kampot,Cambodia,503.762,170.039,0.162162797946353
81015,810,8,KHM,Traeuy Sla,S'ang,Kandal,Cambodia,1598.014,1065.285,0.0810806497791671
211014,2110,21,KHM,Tralach,Treang,Takeo,Cambodia,2016.204,0,0
210913,2109,21,KHM,Tram Kak,Tram Kak,Takeo,Cambodia,3536.117,1178.021,0.0540542146532193
171203,1712,17,KHM,Tram Sasar,Srei Snam,Siemreap,Cambodia,8917.364,123.642,0.0270296501188916
70314,703,7,KHM,Tramaeng,Chhuk,Kampot,Cambodia,1713.027,854.09,0.0540540224098163
250713,2507,25,KHM,Tramung,Memot,Tboung Khmum,Cambodia,1062.243,0,0
21204,212,2,KHM,Trang,Kamrieng,Battambang,Cambodia,5723.257,5230.624,0.0810811482530574
40409,404,4,KHM,Trangel,Kampong Leaeng,Kampong Chhnang,Cambodia,2838.508,1551.913,0.0810812204034633
70313,703,7,KHM,Trapeang Bei,Chhuk,Kampot,Cambodia,1417.721,1076.726,0.0544976159208564
40111,401,4,KHM,Trapeang Chan,Baribour,Kampong Chhnang,Cambodia,1496.423,338.249,0.0527037773947595
150110,1501,15,KHM,Trapeang Chorng,Bakan,Pursat,Cambodia,8906.613,0,0
50403,504,5,KHM,Trapeang Chour,Aoral,Kampong Speu,Cambodia,20937.029,0,0
160405,1604,16,KHM,Trapeang Chres,Koun Mom,Ratanak Kiri,Cambodia,6478.805,0,0
50713,507,5,KHM,Trapeang Kong,Samraong Tong,Kampong Speu,Cambodia,1934.671,0,0
